time,open,high,low,close,Volume,Volume MA
1597536000,432.63664918,433.76350854,422.00786745,426.85050117,46015.03204022,97002.17938717671
1597550400,426.884472,429.91377671,425.7486432,426.99104577,35770.10809832,96354.12143116821
1597564800,426.922695,428.23458675,416.274065,417.90596085,49947.9743962,93967.05252166571
1597579200,417.9618387,432.0736184,412.702892,430.741971,57557.35012201,92240.58061893421
1597593600,430.777182,436.80326415,428.80814999,429.49275874,40947.35572741,86787.49337877872
1597608000,429.55429494,434.98497865,427.04397776,433.9119093,30582.08342125,81483.35310876221
1597622400,433.98417918,435.33731761,421.62289144,425.79464127,34126.98656836,78770.8649175892
1597636800,425.8743833,426.22973588,420.5546155,423.98693948,29237.88383325,65661.0850127587
1597651200,423.91594625,430.21853324,423.57321713,428.3999725,38267.61000082,60945.8302732657
1597665600,428.33530079,441.71846934,418.73732125,441.21290942,135575.22086322,62291.23169054621
1597680000,441.21761343,447.57846461,435.56574977,437.9600336,72989.21230293,61336.01940480371
1597694400,437.94641813,440.56626187,428.1040556,431.5367007,44176.77896399,57414.502618090206
1597708800,431.5577427,434.24244032,427.88650318,430.41742272,39569.77323235,51606.64059365071
1597723200,430.41717689,430.82477213,426.26102174,429.68682507,39886.63715513,51215.29725098471
1597737600,429.59898375,431.81850203,426.89364998,427.51196232,40649.27512064,49462.043674082204
1597752000,427.36641423,430.94014834,413.79794829,420.35300551,93354.70184832,51874.3932855162
1597766400,420.19436097,426.83243905,416.7382426,423.99184951,49688.27064464,51863.5973468222
1597780800,424.00484541,429.71177036,421.87337555,422.2907765,45665.35921418,50786.5809460027
1597795200,422.18610799,426.81654141,415.40304708,415.81797764,48209.46264376,51542.4560755112
1597809600,415.7941008,417.19075212,401.74942706,413.37565434,82713.78159146,52746.5428894232
1597824000,413.3968434,416.45377182,409.02463836,413.26290844,44599.05680033,52675.744127428705
1597838400,413.17493625,416.13401561,406.40438215,409.91666708,47036.99861343,53239.088653184204
1597852800,409.85105614,412.75295564,395.72303736,396.19422303,74094.24897134,54446.402381941196
1597867200,396.10727507,409.2828262,393.0113541,407.67455991,47972.39252937,53967.1545023092
1597881600,407.69893949,415.51476673,406.62017252,407.23792904,44572.33147358,54148.4032896177
1597896000,407.26276812,409.2927421,402.36836318,404.36576644,42675.23486936,54753.060862023194
1597910400,404.32940678,412.02794565,403.6932975,411.47973829,41270.01505114,55110.212286162205
1597924800,411.53015069,416.48094054,408.5692614,415.73186438,70050.39190217,57150.8376896082
1597939200,415.75104056,418.50591902,414.1335014,414.86683145,69033.42028028,58689.128203581204
1597953600,414.85152902,419.49242941,414.07009539,416.02617652,45024.37899062,54161.5861099512
1597968000,416.02411764,418.56334687,409.82453033,415.92753447,62723.01256412,53648.27612301069
1597982400,415.98194804,416.7870525,411.78228997,412.620197,45491.13171774,53713.9937606982
1597996800,412.71940215,413.0708295,404.15749199,405.53163081,60645.92154485,54767.80117632319
1598011200,405.43389711,408.1037422,399.4746846,404.40870197,66294.75432309,56088.20703472119
1598025600,404.36756561,406.80374859,394.79350715,397.74550335,81894.82137175,58150.484347276695
1598040000,397.78144298,401.62973258,385.10940247,387.91709295,85834.16393709,57774.45745171519
1598054400,387.9455996,388.44501514,379.44008906,385.44228087,69868.03951808,58783.44589538719
1598068800,385.3898265,392.50554818,381.66884659,391.33845786,47765.72304131,58888.46408674369
1598083200,391.38963759,395.1052182,388.4823338,389.97220848,44534.19680821,58704.70079496619
1598097600,390.10435084,393.80592422,388.86906674,390.6205755,48396.1214208,56988.81778643319
1598112000,390.58185669,392.00603134,388.62034743,389.43353999,40208.15904834,56769.27289883369
1598126400,389.44362982,397.11835944,387.47157743,395.54309509,40458.17909013,56440.33192266869
1598140800,395.61923475,397.4773605,389.1327408,390.10319195,35163.64881307,54493.80191475518
1598155200,390.02277246,392.51802003,387.78643484,391.11959995,31073.66080099,53648.86532833618
1598169600,391.11254591,391.52808149,383.523296,384.14291267,40284.35771584,53434.46664044919
1598184000,384.2435861,393.05702843,383.71463768,392.6206543,42188.28801543,53410.119297752695
1598198400,392.71721607,394.55415892,389.05548032,394.0274301,31149.06279332,52904.071684861694
1598212800,394.11092862,395.28313272,390.53406641,390.78577174,29036.98380582,50853.40128004419
1598227200,390.88178086,393.99388496,387.70320927,393.15653208,34432.1286575,49123.336698905194
1598241600,393.11014073,399.1473441,391.6420737,398.44602027,36776.33021425,48710.934260086695
1598256000,398.43142818,408.60000751,398.38440175,406.84960745,66455.79869223,48897.573566492196
1598270400,406.96382562,408.64577254,400.95582773,403.17359796,51417.59148013,49193.896554611696
1598284800,403.14716355,405.78620619,398.48006088,403.37933974,43605.85054892,48341.893004815196
1598299200,403.41885105,410.24648796,400.99445708,408.14020944,49444.67422766,47499.389000043695
1598313600,407.95133292,409.25098403,400.59665588,401.49937763,40189.97803748,45414.1468333302
1598328000,401.38260845,403.11443575,392.04619738,394.95155024,47044.56663064,43474.666968007696
1598342400,395.006603,398.85309875,389.79649319,395.39193268,51713.41213306,42566.935598756696
1598356800,395.3384205,395.37164754,380.40286735,385.84006368,88148.89199468,44586.094046425205
1598371200,385.745513,386.71118032,369.4250388,379.66117978,124488.05967024,48583.7871895267
1598385600,379.67239944,385.02674038,375.87533585,383.28667949,45629.20517613,48445.44137729321
1598400000,383.28422638,387.99563355,377.72756017,386.3691936,44987.43352269,48684.40510101071
1598414400,386.3993544,387.73535861,379.59635192,381.54164428,43966.613646,48859.8268288042
1598428800,381.51829989,385.33247085,380.303341,382.56636795,46718.86258165,49437.5875172332
1598443200,382.67610787,390.744915,377.63262176,390.31555478,74821.8792496,51624.99843966371
1598457600,390.3169985,393.36875682,386.5870225,387.40327698,47261.50667569,51973.8558876562
1598472000,387.45958845,391.04243753,385.65081554,386.10625373,30933.3767537,51411.1103245697
1598486400,386.00518358,389.31208938,383.0567251,384.22259326,38623.03400926,51784.8088853667
1598500800,384.28105263,386.69512382,380.6148606,385.85689253,37253.60933694,52195.6401619227
1598515200,385.84837772,388.00563812,381.5781749,382.11962625,44450.27079666,52696.547268880706
1598529600,382.10763719,397.1336976,381.0969311,384.0997095,87152.36897172,55215.3492067542
1598544000,384.04590436,386.73706365,370.92288028,378.09806592,81977.06770551,55991.41265741821
1598558400,378.03015056,383.66225916,376.92508902,382.9880768,33449.90159265,55093.028163044204
1598572800,383.00009785,388.5916858,379.96095671,387.3926455,39747.21151988,54900.0962115922
1598587200,387.36769395,391.91347545,386.40194157,387.39238176,42010.72056577,54528.3985284977
1598601600,387.40376494,394.6096863,386.60348848,393.93837427,48960.57737321,54966.928495284206
1598616000,394.01535409,397.4552123,390.30969516,396.55557722,58295.46503239,55529.47341537171
1598630400,396.71457446,398.15667923,392.97134955,396.426376,49912.81634053,55439.44362574521
1598644800,396.34354289,396.62095242,391.21888638,395.55180106,35864.08431651,52825.20324183671
1598659200,395.52737513,396.26037275,392.4196411,394.56210466,25894.89495959,47895.54500630421
1598673600,394.5496554,404.34288939,393.64941371,403.90580546,42129.42372534,47720.555933764714
1598688000,403.91866463,404.5306031,396.35258967,397.98857643,42336.45829124,47588.007172192214
1598702400,397.95443751,402.83550656,395.92820813,402.56178984,38275.66572274,47303.45977602921
1598716800,402.63746004,405.7840308,400.96988893,403.04004587,50209.28462082,47477.980877987706
1598731200,403.1008776,405.707632,398.46963544,398.98861261,40700.67432759,45771.92063188721
1598745600,398.96601406,408.19427405,398.53376389,404.97142222,56385.57576996,46228.124086600714
1598760000,405.07968736,406.11228447,402.993549,405.491597,41658.5534078,46764.38291930572
1598774400,405.46951095,407.32676792,403.08224027,406.69188064,46104.9868861,47138.480563147714
1598788800,406.64868767,418.63409618,404.99993053,416.840385,94784.88310104,50015.044251352716
1598803200,416.83648179,427.97546132,415.1016757,425.03695655,89605.82619952,52272.82202149572
1598817600,424.99953482,429.90318819,420.37012358,429.00326808,71982.11427271,51514.30928654522
1598832000,428.99312932,430.52325493,424.09262224,425.18302064,53724.30558105,50101.67118032222
1598846400,425.15057755,428.0112104,418.54778895,421.20939246,57228.70931697,51290.61156653822
1598860800,421.1691816,434.8984918,418.62122211,432.54734809,89996.75699941,53803.08884051473
1598875200,432.59834451,439.52317955,431.12507493,434.33941596,95790.12423509,56492.05902398073
1598889600,434.32517363,438.81747213,431.67105385,437.10611314,70409.72699636,57564.51650513823
1598904000,436.98876271,438.75233821,429.33333522,434.05835536,87431.3310771,59021.30980737372
1598918400,434.11276279,444.53316589,427.72261558,443.86193997,91482.32811389,61099.78539604172
1598932800,443.85441798,466.67133856,442.43565135,463.48598918,191456.55548628,68879.40895453023
1598947200,463.49959228,473.7489055,458.01688687,469.07487077,142716.41769327,74720.48509121421
1598961600,469.2277369,486.46663395,461.3763621,482.5780623,169882.84375705,81108.1560927997
1598976000,482.61984865,484.10397439,474.28378935,476.36337162,121380.89523316,85060.3779398957
1598990400,476.34085389,488.98251188,472.768332,475.54675781,108800.38067275,88586.61368739621
1599004800,475.41198031,478.87453595,465.6129129,470.1119973,133130.87967162,92732.6934399362
1599019200,469.99552546,481.35427589,466.36270615,467.24109,102030.24813524,95799.17213031871
1599033600,467.18994746,472.32363384,420.43397325,442.06917464,171010.36672872,101530.41167825671
1599048000,442.06270352,448.939666,426.68281062,433.04435302,132451.11205916,106070.03961082471
1599062400,432.95371302,438.36533004,421.3668326,436.34446888,105000.5723293,109014.81888298472
1599076800,436.22781216,445.5054924,431.61394251,439.9540185,48757.44616644,106713.44703625471
1599091200,439.90746251,451.02252058,437.98754056,443.50878605,68482.81492361,105657.29647245922
1599105600,443.58163723,446.40317491,424.2957439,437.34952559,101537.99180448,107135.09034904772
1599120000,437.36854088,440.12088591,421.30307314,423.24093735,79689.1991722,108433.33502860523
1599134400,423.20784156,426.04642315,390.98317666,403.68648353,170369.65499694,114090.38231260373
1599148800,403.65573628,408.087985,391.80211961,401.95990633,142986.77945119,116739.88343519272
1599163200,401.96930283,407.9639913,372.07605782,382.61716256,125880.50746164,118244.40259652023
1599177600,382.60238306,391.9444888,374.73650168,383.61006866,103187.64118631,119883.29830601774
1599192000,383.61546996,389.3185032,374.6959918,386.32619696,77369.77991308,119380.22074781675
1599206400,386.51570374,400.93071511,386.37822954,395.26579842,77426.9074914,118677.44971669225
1599220800,395.35196751,399.21171308,358.9174418,384.57724345,112193.5000759,114714.29694617326
1599235200,384.56999227,393.09665666,376.89604744,391.93841194,72503.93470369,111203.67279669426
1599249600,391.73632358,393.43568819,385.1226891,386.17593156,46815.24082736,105050.29265020977
1599264000,386.00475336,394.7828592,384.97285938,387.293757,57370.79634855,101849.78770597927
1599278400,387.20627315,389.759559,378.2856528,380.64747097,60700.99343447,99444.81834406525
1599292800,380.64864338,380.82648304,347.68943755,356.46651094,153135.4430156,100445.04651126426
1599307200,356.37002393,360.52155729,335.07174294,357.23606888,196613.46199174,105174.20720408927
1599321600,357.30752739,359.7358842,308.53995495,323.09280105,297176.09854881,111482.49379509376
1599336000,323.11135678,338.19407788,316.48882388,335.10237383,158926.15389641,112806.24588695625
1599350400,335.11308616,343.092135,322.6123966,328.2130007,116201.24593895,113366.27956743876
1599364800,328.24565693,343.70402834,316.47645851,340.30947128,120449.40066979,116950.87729260625
1599379200,340.14289588,355.84868635,337.78803747,354.65208605,133040.52981856,120178.76303735375
1599393600,354.68609141,358.4661547,337.35644437,344.63224365,106309.50088057,120417.33849115825
1599408000,344.71035562,355.5580872,340.871244,353.61457616,89628.73478918,120914.31527200725
1599422400,353.72062894,362.23068985,348.440886,352.85777982,86004.35587026,116696.05031567326
1599436800,352.887412,358.56911106,344.50415794,348.37546716,59620.90011424,112527.75634882576
1599451200,348.23798182,351.3464085,338.2569297,343.8734415,84317.86242963,110449.62409722526
1599465600,343.7865888,349.5875526,332.67767156,335.95404388,98893.751323,110234.92960405975
1599480000,335.89696067,347.2450254,323.38245989,346.26825188,142707.15121166,113501.79816898875
1599494400,346.3874315,353.11021824,344.50663824,345.8880488,74567.21794882,113358.81369185976
1599508800,345.83844785,355.65068093,342.03304796,353.75720504,55252.46973706,110511.76217491776
1599523200,353.79911388,357.29846285,347.10634133,348.99633201,51103.79820885,109441.75535017575
1599537600,348.98753023,350.58169795,344.1069812,346.9638584,49837.80944404,109592.88378100975
1599552000,346.97436475,350.9147721,331.3105848,333.84350946,80210.31492039,110734.85970960176
1599566400,333.7469851,345.15302671,332.09893413,341.37539656,81326.09349817,111766.11471278674
1599580800,341.398928,346.24285221,332.54639085,334.4140593,74953.61203424,107857.02316371872
1599595200,334.46857873,340.44755538,324.84810075,337.33721592,94639.20850171,102758.31048921724
1599609600,337.39884352,341.50525621,330.86964219,334.00917413,57890.63173228,90794.03714839074
1599624000,334.1360336,342.53153387,332.32197114,342.37655523,47857.57027327,85240.60796723372
1599638400,342.42585894,351.09191647,339.9287249,347.52692,59648.73535285,82412.98243792873
1599652800,347.694455,355.10988997,344.90208176,352.7515973,61814.86009593,79481.25540923573
1599667200,352.77401893,359.3275888,348.93033489,356.3459978,66048.03787056,76131.63081183573
1599681600,356.39642577,357.22774475,350.525763,351.22545798,44187.6250147,73025.53701854224
1599696000,351.01833943,371.5796218,350.49703523,370.7759218,77211.58694247,72404.67962620672
1599710400,370.8166426,375.84095706,361.81557071,364.12041588,69793.74713392,71594.14918938973
1599724800,364.09997056,368.6094615,361.50403458,365.73948544,72540.78415737,72240.14339154624
1599739200,365.76094534,378.19049193,365.4706965,371.46013609,100686.99592017,73058.60006607324
1599753600,371.33060776,373.186486,361.8642258,363.54713619,66921.13171209,71459.96908552773
1599768000,363.47859536,369.46285816,363.13420063,368.27997016,53110.63486624,66980.14326825672
1599782400,368.28916033,371.84438595,356.78271131,357.00327936,61886.76447282,66346.12059445673
1599796800,356.98023828,364.4066046,355.732356,362.42665416,56938.04947861,66430.39958153424
1599811200,362.4300088,368.6440995,361.30903665,362.57806305,63155.52808514,67032.98607534874
1599825600,362.60097836,371.16371446,361.64010383,370.10012163,66255.47463609,67853.86933495125
1599840000,370.17457099,372.46399955,364.79727641,369.13323523,55609.66486818,66623.83683234073
1599854400,369.09893925,375.47163234,368.07748343,373.98422655,49435.71942693,65029.31812877874
1599868800,374.04996173,374.9776394,367.84540406,369.49016849,44856.90818854,63524.48293649374
1599883200,369.52112621,372.27544172,364.8415263,368.48481006,46060.5045516,61095.54773898823
1599897600,368.46370818,371.66180072,366.29010619,370.73935269,44476.95023958,60424.86366435323
1599912000,370.77439286,374.76338444,366.12611765,373.26888508,60053.5391141,61034.66210639473
1599926400,373.348516,385.4002789,372.0200589,384.89245178,66389.9822679,61371.724452147224
1599940800,384.9484911,388.45976715,381.97217244,388.02637462,56325.58453845,61097.260674273224
1599955200,388.0242354,389.69469819,382.91286286,388.87894665,53227.19754229,60456.21865785972
1599969600,388.87700819,390.23672801,385.83722806,387.48199215,44848.08829303,60489.24182177622
1599984000,387.47548684,388.70246498,371.45989465,372.20713696,75550.03722563,60406.16433593421
1599998400,372.24224037,372.91437323,360.00851262,360.89481327,94707.2364179,61651.83880013322
1600012800,360.84666767,363.92582378,353.540378,363.14619066,88913.42963015,62470.47107377222
1600027200,363.18898175,366.93447327,359.56880904,366.4835325,42643.20143726,59568.28134962672
1600041600,366.5154465,367.87993515,355.8125548,365.71284932,66010.82071002,59522.765799523215
1600056000,365.69507706,370.17099099,362.2634145,369.58953428,52427.10400545,59488.58925648371
1600070400,369.52509956,370.57903506,361.83521735,369.06970401,63919.71914339,59590.23699001221
1600084800,369.14526353,384.23081223,367.16574375,383.36153783,101276.98294016,61807.1836630897
1600099200,383.44239661,385.23311725,372.516717,374.83592378,84494.12537112,62874.1135273887
1600113600,374.70214694,379.9186059,371.4431268,377.33600604,50734.69525319,62098.074558243694
1600128000,377.26728979,382.43273872,374.48997061,376.36319256,50940.09521772,61864.59607572069
1600142400,376.32926925,377.23650275,372.69775888,375.67542463,42834.96664105,61534.5584364267
1600156800,375.83929367,379.79111135,367.9838885,377.04298912,66302.95548062,62606.86080103069
1600171200,377.01353731,378.84561723,363.07757706,366.08893899,94145.40906402,65011.1060266517
1600185600,366.06964213,369.42284232,362.1930917,364.72977353,51974.34408939,65385.9757191422
1600200000,364.6135131,369.05767216,363.06316692,364.04313449,40691.77555618,64417.88754124621
1600214400,364.06085534,364.60780703,354.9971337,359.6260462,66030.68789608,64399.922822655215
1600228800,359.56785824,367.06548375,358.82015278,365.91130888,51340.04881314,64150.64603638971
1600243200,365.82591522,366.6062288,361.16170488,364.849854,48932.53026519,63935.912672534716
1600257600,364.90854947,371.46177403,363.25598823,370.63804982,69378.39593078,65162.42805442222
1600272000,370.78139133,373.57172513,364.61817,365.35443867,70963.16477804,64933.08443204273
1600286400,365.41450259,369.12719708,363.91573958,365.16464283,39849.75778649,62190.210500472225
1600300800,365.0525435,385.28659851,363.52068197,377.04881466,130930.86697932,64291.08236793072
1600315200,376.9661379,382.84171762,376.25121477,380.22058854,68199.02110112,65568.87335112372
1600329600,380.16544897,384.35757927,374.80462048,383.30933231,84606.68421078,66498.66652616173
1600344000,383.25912739,383.85723278,375.92688941,380.39542935,80219.52700682,67888.28767623023
1600358400,380.41733576,392.98707,378.71837414,389.50958003,75646.80083177,68474.64176064925
1600372800,389.53182524,394.47004707,386.97251453,389.56209265,73821.91470568,67101.88834892525
1600387200,389.61281088,392.91816044,385.46711059,387.5478612,54692.63900486,65611.81403061225
1600401600,387.40038706,388.7565165,382.44807536,386.20734283,60419.62726993,66096.06063144925
1600416000,386.18924856,388.91396854,384.37429356,385.25629692,49408.22214183,66019.46697765475
1600430400,385.43887533,387.25083857,380.19230363,382.25411534,67726.7732351,67264.05730735726
1600444800,382.28698972,384.36360875,375.30668702,378.98806608,114711.77147801,69684.49810722677
1600459200,378.96773952,384.6922404,378.07791104,384.50587584,55533.77948263,67753.91662815727
1600473600,384.55963681,385.63307632,381.53907012,382.88748168,41381.10470338,67224.25465885676
1600488000,383.00499944,383.32012634,377.99563115,378.06420218,45908.44106289,67485.08793419227
1600502400,377.99991344,387.70827178,377.2911966,386.88996133,59292.49173478,67148.17812612726
1600516800,386.84007439,388.96806845,383.5412499,384.64699356,54824.28411026,67322.38989098326
1600531200,384.66563881,386.9576625,381.75101909,384.92854488,57618.54694466,67756.69072495676
1600545600,384.92898,386.38635964,383.13797382,385.21775447,29160.88416335,65745.81513658525
1600560000,385.27881056,385.51913944,379.41434822,381.35305265,39514.29716418,64173.37175589226
1600574400,381.3731063,382.24660145,380.1150917,380.80786067,27756.655889,63568.71666101776
1600588800,380.83841665,382.0534128,378.11717972,379.47373124,36276.35558767,58835.991091435266
1600603200,379.61312258,379.63391557,369.89937075,370.93845601,65337.77478648,58692.928775703265
1600617600,370.88755822,373.47205969,364.86908953,371.29559196,56360.88245914,57280.63868812126
1600632000,371.25148,372.31525981,366.287389,370.9901067,46039.78508388,55571.65159197425
1600646400,371.03808713,376.81617656,368.84071144,374.90882097,49425.0026266,54260.56168171575
1600660800,374.99146815,375.53489853,369.58778415,369.90511718,37287.52081878,52433.841987370746
1600675200,369.83708356,370.82673276,348.80124825,352.2705436,124799.17701009,55939.168887632244
1600689600,352.27911135,352.2919531,330.25954156,340.2771915,155683.81931989,60702.37849013026
1600704000,340.1945617,346.18840013,335.00415426,345.39432481,73946.43389395,61929.28907773625
1600718400,345.40995469,349.686719,339.84951947,340.17451105,53003.71860426,61193.13634619424
1600732800,340.3307553,345.5616367,337.0030076,343.33056099,60630.93013854,58489.094279220735
1600747200,343.4269249,346.7468868,335.57344366,336.1959351,65380.8741512,58981.44901264923
1600761600,336.20314432,342.55901862,336.09857135,339.60754753,58130.8613415,59818.93684455523
1600776000,339.62200603,344.69890813,336.82707576,341.25787234,66065.31944204,60826.78076351273
1600790400,341.249964,344.33070495,340.69036848,343.75801673,52235.93432852,60473.952893199734
1600804800,343.70530766,346.98644668,340.1860932,344.36179431,56486.06942243,60557.04215880823
1600819200,344.26765575,344.75312865,340.95667209,341.14673207,37567.37651166,59554.483637158235
1600833600,341.20003761,341.75246875,333.24848004,335.79915915,59442.85404829,61068.58213140523
1600848000,335.83448768,340.25327404,334.29110834,338.8146993,44318.22999305,61308.77877284873
1600862400,338.82136233,343.45794025,337.67502823,338.62114496,47245.70932577,62283.23144468722
1600876800,338.58445683,341.16379632,325.67288535,327.58881161,77425.08262738,64340.66779667273
1600891200,327.51638926,329.00769701,313.32520695,320.453134,75665.01320566,64857.02971763173
1600905600,320.54441095,326.63040585,316.62397398,324.85512726,51846.55408309,64631.313298829235
1600920000,324.97244039,328.6881306,323.54913814,327.93354276,44748.678347,64566.75796198523
1600934400,327.95383972,340.78525909,325.184224,338.15036918,65344.93673451,65362.75466738073
1600948800,338.28134726,345.37825252,332.89729449,344.7243264,71616.05969716,67079.18161129973
1600963200,344.61535288,350.48337525,343.21922416,346.06461969,64947.72879177,64086.60920038373
1600977600,346.02018826,353.08938891,344.61103514,349.43901241,58303.91197009,59217.61383289372
1600992000,349.34019029,350.61844697,344.6708923,344.89280288,49692.01456235,58004.89286631373
1601006400,344.95244978,346.17725135,339.83925965,343.27199226,53039.02688349,58006.658280275224
1601020800,343.27199226,344.7318398,337.62345925,343.79428319,67295.99822169,58339.91168443273
1601035200,343.76393277,350.1133976,340.73192925,347.36695725,65286.76604856,58335.20627930072
1601049600,347.358726,356.481099,345.22242268,354.03700612,61351.48247207,58496.237335829224
1601064000,354.12019617,358.22007356,350.46436125,352.08220888,38614.6863911,57123.70568328223
1601078400,352.152322,354.2950938,350.11993392,351.10822938,36328.94657711,56328.35629571173
1601092800,351.16353213,357.08298622,349.44935169,351.08581895,44237.88446005,55715.94704759274
1601107200,351.03432704,353.0236585,347.954929,351.7713249,50228.64950363,56349.01069719123
1601121600,351.76996751,354.87976995,346.13549694,352.38205816,49400.26131025,55846.88106028923
1601136000,352.3603723,356.10757846,350.74084699,352.52380281,33910.83251792,55326.511186532734
1601150400,352.54282716,355.71779111,351.224614,354.00685587,28144.96245403,54371.47384294574
1601164800,354.05109112,362.08205484,353.7667638,359.57539454,52734.62421159,53136.95092215624
1601179200,359.59689561,362.24813209,352.30751088,354.50207282,60242.39840809,52365.82018227774
1601193600,354.40585838,354.47717041,348.95565801,349.2430425,41812.56317315,51864.12063678073
1601208000,349.26256808,356.76330402,347.29872649,355.5982038,42147.0812955,51734.04078420573
1601222400,355.73979166,357.0866172,351.66834423,354.28220008,34025.09190015,50168.04854248774
1601236800,354.26925072,357.97505898,352.40059879,357.62398848,23306.96621003,47752.59386813124
1601251200,357.60642632,361.3298861,356.9384335,358.10421605,45862.11096763,46798.31297692424
1601265600,358.11452805,360.2782056,355.00979906,357.53142263,38926.97477079,45829.46611695924
1601280000,357.42308947,360.5227848,356.25714252,358.14239809,40841.35889044,45386.93333336373
1601294400,358.18647964,367.2693135,357.18559979,364.89209091,66328.42226869,46051.40310262373
1601308800,364.9645781,368.15648991,361.1513417,362.95162811,44304.7132329,44901.838853184236
1601323200,363.16460719,364.10940839,351.05052527,353.94078678,46345.83340311,43954.79222091173
1601337600,353.75465576,355.34335056,351.66859546,353.14755954,53598.72759426,43567.154477021235
1601352000,353.11749496,355.95431235,350.28494544,355.03482079,36388.20110985,43455.83021295873
1601366400,354.94518612,359.12446888,354.09833154,357.60560885,36785.1865327,43478.64221073823
1601380800,357.69019193,359.680742,354.81607852,355.22964097,43687.50673182,43451.12332432673
1601395200,355.27639063,357.45223474,351.42610539,356.41511879,47669.39549404,43323.16062384723
1601409600,356.38102325,360.55912165,356.33806378,359.81091003,25528.05631459,42129.55037406423
1601424000,359.90716248,360.03523563,355.1471312,355.72390136,29079.72616685,41887.99505651073
1601438400,355.68803413,356.69994656,353.20805052,354.81119231,37822.00169551,42371.847018584725
1601452800,354.75522316,356.10532384,352.54269077,352.9126692,34253.0208238,41447.76684919522
1601467200,352.90490363,357.78372859,351.50803976,357.48785229,42113.9056984,40541.342213710726
1601481600,357.49571254,358.90358417,354.56596635,355.55686622,36725.82872573,40287.005491339725
1601496000,355.39849081,361.42644255,354.88790951,359.86350854,29467.58048087,39653.03045060822
1601510400,359.97112193,363.9110124,358.8801947,362.39043474,36589.42738182,39781.24722469172
1601524800,362.40710723,364.18756991,360.37916075,364.1538042,30967.33459523,40164.265643951716
1601539200,364.16705805,370.42066449,363.16350147,368.6453869,48914.49751098,40316.884971119216
1601553600,368.78729375,369.18966814,360.68093012,361.1915308,43287.82719779,40534.92759246922
1601568000,361.09973016,361.27192405,345.44308023,353.1552104,116720.92215833,44328.905755863714
1601582400,353.06701174,353.19783933,349.41259436,352.9444698,36267.94256849,42825.881770853724
1601596800,352.84860021,353.76352722,350.10523548,353.08951417,31011.39458396,42161.215838406715
1601611200,353.20986658,354.50070896,340.21529295,342.35076375,66714.86576096,43179.66745629922
1601625600,342.25105054,343.59439683,334.41250828,337.17826838,66709.98358192,43835.23025568222
1601640000,337.15700925,346.59233755,336.80637968,343.38422505,63361.39692964,45183.89004667172
1601654400,343.36248638,345.62962915,341.5692289,343.54468797,30950.73135118,44892.16728759572
1601668800,343.44025401,347.64485217,341.68340264,345.76079151,26659.5154381,44040.76772290972
1601683200,345.73578921,349.2477835,343.91854886,348.2272655,22940.35693772,42804.31579509372
1601697600,348.33580023,348.6264808,344.84317361,346.26956439,20501.71414429,42552.998686578714
1601712000,346.21397048,349.86673166,344.67454805,347.78750146,25890.37193031,42393.53097475172
1601726400,347.84870435,347.95776939,346.00480497,347.69604322,20643.28112377,41534.59494616472
1601740800,347.68724491,351.15834907,346.938067,350.32860754,34677.47122538,41555.817466243716
1601755200,350.3348151,350.74978135,345.91428112,346.34307009,19330.38316901,40416.64133977422
1601769600,346.24601381,347.5957832,344.20812305,346.12639545,28048.94485174,39982.79714607472
1601784000,346.12824609,350.08356035,346.09624356,348.47430313,21480.5121488,39583.443729471226
1601798400,348.45075119,349.47864864,345.67653175,347.98064533,17613.89157998,38634.666939379225
1601812800,347.98130153,349.62973629,345.04308193,346.97806968,27517.19815186,38462.16011721072
1601827200,347.01710616,354.00132656,346.59193898,352.97287704,34866.16569938,37759.74352663072
1601841600,353.06562649,354.42410463,351.13394565,352.5351354,18300.38436108,36510.37138479522
1601856000,352.4766723,356.28669509,351.4159072,352.27828141,28027.76086662,32075.71332020972
1601870400,352.1980275,352.74541755,348.81977193,351.22827878,34242.79575756,31974.455979663217
1601884800,351.23000261,352.5499656,349.95535755,350.67347049,24380.50718878,31642.91160990422
1601899200,350.70234255,354.942616,350.12548779,352.8934108,28231.69412378,29718.753028045216
1601913600,352.9350603,354.14803934,349.65148969,351.73537106,25953.51799659,27680.929748778715
1601928000,351.71391195,354.43032748,351.19869277,353.73569093,20306.20840115,25528.170322354217
1601942400,353.81473649,355.0533483,351.99444931,353.74550772,23622.74644795,25161.771077192716
1601956800,353.80165639,354.80431828,350.78745826,350.8624662,25206.09918968,25089.100264771718
1601971200,350.92471128,352.48610964,343.97347757,346.11676206,44925.1412154,26188.339478655722
1601985600,346.09449798,352.75886958,341.22832477,351.39399228,60512.52869159,28188.880206020716
1602000000,351.4549236,352.15274591,339.04390932,340.44938766,52372.22382351,29512.972800680716
1602014400,340.34423497,341.29054969,336.92175386,340.96988282,34124.93866184,30187.055677584216
1602028800,340.88028634,341.00674295,333.16166929,336.96971359,45755.42467146,30740.95334988822
1602043200,336.90411176,342.43656442,336.30082217,341.38520393,38875.90118011,31718.229250443215
1602057600,341.34759427,342.16145759,337.22190763,339.50692562,30663.19183004,31848.94159935821
1602072000,339.56341621,342.87465288,339.48607641,340.63285075,40426.51671698,32796.24182776721
1602086400,340.66898488,342.81710507,337.2695613,341.05859631,42578.91189498,34044.49284351721
1602100800,341.04578228,341.9951977,339.26903843,341.70899175,17152.77623172,33526.27174751021
1602115200,341.70939206,342.44438377,338.32568535,339.46458407,30028.03480425,33284.36520275371
