time,open,high,low,close,Plot,Plot,Volume,Volume MA
1481155200,762.96,763.69,760.38,762.89,758.78,749.32,369010,836644.4
1481169600,762.89,764.81,762.12,764.59,758.78,749.32,185333,779522
1481184000,764.59,772.45,764.04,771.5,758.78,749.32,1000354,757786.6
1481198400,771.5,771.6,766.22,770.33,758.78,749.32,870809,691473.45
1481212800,770.33,770.45,767.42,769.34,758.78,749.32,168783,655640.1
1481227200,769.34,771.25,764.46,765.01,758.78,749.32,578491,592629.15
1481241600,765.01,767.32,764.83,765.66,758.78,749.32,221516,571315.35
1481256000,765.66,769.34,765.66,769.33,771.6,764.46,674260,568926.35
1481270400,769.33,773,768.17,769.21,771.6,764.46,674252,570327.15
1481284800,769.21,773.36,769.21,769.73,771.6,764.46,514592,576494.3
1481299200,769.73,770.19,768.06,768.66,771.6,764.46,309942,574901.7
1481313600,768.66,770.3,768.64,769.81,771.6,764.46,165228,566855.45
1481328000,769.81,773.47,769.75,773.18,771.6,764.46,413521,538428.3
1481342400,773.18,774.75,770.95,770.95,771.6,764.46,359199,517117.55
1481356800,770.95,774.47,770.95,772.98,771.6,764.46,175185,517417.95
1481371200,772.98,777.73,772.7,775.59,771.6,764.46,563239,498927.4
1481385600,775.59,777.73,773.16,773.87,771.6,764.46,782397,501976.2
1481400000,773.87,775.39,772.39,773.14,771.6,764.46,227657,478261.7
1481414400,773.14,773.15,761.4,763.2,771.6,764.46,1967083,542699.95
1481428800,763.2,764.88,761.66,763.92,771.6,764.46,217032,521894.15
1481443200,763.92,768.23,763.92,766.32,771.6,764.46,501051,528496.2
1481457600,766.32,767.52,764.73,766.46,771.6,764.46,355237,536991.4
1481472000,766.46,768.47,765.8,768.25,771.6,764.46,329113,503429.35
1481486400,768.25,769.04,766.31,768.97,769.04,761.66,341163,476947.05
1481500800,768.97,770.48,768.58,769.15,770.48,761.66,338632,485439.5
1481515200,769.15,769.94,768.55,768.72,770.48,761.66,145928,463811.35
1481529600,768.72,780.18,768.71,779.4,770.48,761.66,1108967,508183.9
1481544000,779.4,780.18,776.66,779.24,770.48,761.66,831393,516040.55
1481558400,779.24,783,777.04,779.65,770.48,761.66,1004572,532556.55
1481572800,779.65,782.15,777.01,779.11,770.48,761.66,716610,542657.45
1481587200,779.11,792.1,761.25,775.31,770.48,761.66,3592594,706790.05
1481601600,775.31,779.37,774.2,776.69,770.48,761.66,581300,727593.65
1481616000,776.69,779.7,776.3,778.11,770.48,761.66,687297,741282.45
1481630400,778.11,779,774.58,779,770.48,761.66,622228,754433.9
1481644800,779,779.9,776.25,777.25,770.48,761.66,221530,756751.15
1481659200,777.25,779.96,770.6,772.3,779.96,770.6,722211,764699.75
1481673600,772.3,779.8,766.99,778.24,779.96,766.99,1250984,788129.1
1481688000,778.24,778.86,775.8,778.47,779.96,766.99,192531,786372.8
1481702400,778.47,778.57,776.1,777.6,779.96,766.99,266649,701351.1
1481716800,777.6,778.97,770,772.35,779.96,766.99,658445,723421.75
1481731200,772.35,779.77,772.35,776.68,779.96,766.99,595279,728133.15
1481745600,776.68,778,775.8,777.39,779.96,766.99,84869,714614.75
1481760000,777.39,779,775.88,777.51,779.96,766.99,450770,720697.6
1481774400,777.51,777.51,776.11,777.13,779.96,766.99,114656,709372.25
1481788800,777.13,778.52,775.92,777.4,779.96,766.99,557595,720320.4
1481803200,777.4,777.97,775.89,777.13,779.96,766.99,312984,728673.2
1481817600,777.13,777.73,777.02,777.31,779.96,766.99,41676,675308.65
1481832000,777.31,778.65,774.98,776.69,779.96,766.99,702832,668880.6
1481846400,776.69,782.44,772.8,778.76,782.44,766.99,1173824,677343.2
1481860800,778.76,784,776.16,782.52,784,766.99,973577,690191.55
1481875200,782.52,782.52,774.74,777.99,784,766.99,1172805,569202.1
1481889600,777.99,781,777.99,779,784,766.99,669651,573619.65
1481904000,779,779.43,777.05,778.8,784,766.99,151553,546832.45
1481918400,778.8,781.41,778.53,780.3,784,766.99,515036,541472.85
1481932800,780.3,792.73,779.3,787.79,784,766.99,1865472,623669.95
1481947200,787.79,789.53,787.33,788.87,784,766.99,373427,606230.75
1481961600,788.87,792.01,787.5,787.9,784,766.99,661752,576769.15
1481976000,787.9,789.17,784.96,788.17,784,766.99,487651,591525.15
1481990400,788.17,790.56,787.89,788.96,784,766.99,409313,598658.35
1482004800,788.96,789.71,788.24,788.85,792.01,784.96,95015,570486.85
1482019200,788.85,791.96,788,788,792.01,784.96,1304229,605934.35
1482033600,788,791.27,787.94,789,792.01,784.96,750693,639225.55
1482048000,789,789.87,788.76,789.1,792.01,784.96,95096,621441.85
1482062400,789.1,790.03,782.66,783.93,792.01,782.66,1284856,679951.85
1482076800,783.93,785.16,783.26,783.96,792.01,782.66,175970,660870.6
1482091200,783.96,788.74,783.91,788.74,792.01,782.66,453076,667875.2
1482105600,788.74,791.33,787.68,790.43,792.01,782.66,682402,699911.5
1482120000,790.43,792.46,789.91,790,792.46,782.66,341856,681862.7
1482134400,790,791.99,788.36,790.9,792.46,782.66,195039,632923.45
1482148800,790.9,791.99,787.7,789.08,792.46,782.66,302683,599378.75
1482163200,789.08,790.67,788.9,789.06,792.46,782.66,190911,550284.05
1482177600,789.06,790.45,788.59,790.04,792.46,782.66,218210,527712
1482192000,790.04,790.23,788.4,788.42,792.46,782.66,216713,530970
1482206400,788.42,790.89,788.11,790.24,792.46,782.66,308762,520656.3
1482220800,790.24,791.67,789.39,790.79,792.46,782.66,169740,435869.7
1482235200,790.79,795.37,790.57,791.37,792.46,782.66,1034900,468943.35
1482249600,791.37,794.41,791,794.04,792.46,782.66,914052,481558.35
1482264000,794.04,807.43,788.22,800.72,792.46,782.66,3499821,632166.85
1482278400,800.72,808.11,797.5,805.98,792.46,782.66,1985093,710955.85
1482292800,805.98,809.7,803.68,808.7,792.46,782.66,1093347,760872.45
1482307200,808.7,809.55,804.56,807.03,792.46,782.66,729264,732124.2
1482321600,807.03,833,807.03,827.94,792.46,782.66,4271805,908179.8
1482336000,827.94,833.5,819,823.1,792.46,782.66,2031716,1005010.8
1482350400,823.1,839,820.8,836.11,792.46,782.66,2275585,1054547.25
1482364800,836.11,848.52,830.63,844.06,792.46,782.66,3066654,1199081.45
1482379200,844.06,867.77,842.4,860.42,792.46,782.66,2992166,1326035.95
1482393600,860.42,877.36,849.66,861.99,792.46,782.66,4557468,1519789.25
1482408000,861.99,870,855.1,863.27,792.46,782.66,2076575,1606525.2
1482422400,863.27,864.4,855.79,857.79,792.46,782.66,1195672,1656556.85
1482436800,857.79,863.5,850.59,860.11,792.46,782.66,2541128,1768479.1
1482451200,860.11,915.68,859.58,912.72,792.46,782.66,7032024,2110534.75
1482465600,912.72,919.05,892.18,908.82,792.46,782.66,8921872,2545717.85
1482480000,908.82,909.12,898.11,905.49,792.46,782.66,2659909,2667877.65
1482494400,905.49,915.99,887.21,888.04,792.46,782.66,5707964,2937837.75
1482508800,888.04,898.99,874.34,895.3,792.46,782.66,6485481,3253624.8
1482523200,895.3,943.76,894.68,924.71,792.46,782.66,6047058,3504232.7
1482537600,924.71,927.18,905,913.08,792.46,782.66,3557956,3636427.9
1482552000,913.08,927.1,913,916.14,792.46,782.66,2249217,3573897.7
1482566400,916.14,916.14,890,893.25,792.46,782.66,4723927,3710839.4
1482580800,893.25,898.4,880,890,792.46,782.66,4265483,3869446.2
1482595200,890,903.5,888.46,901.53,927.18,880,1937981,3929882.05
1482609600,901.53,903.22,890.01,895.02,927.18,880,1723867,3802485.15
1482624000,895.02,895.99,863.89,872.11,927.18,880,6181018,4009950.25
1482638400,872.11,878.7,865,869.54,927.18,880,2920288,4042185.4
1482652800,869.54,874.49,861.2,871.9,927.18,880,1858814,3981793.4
1482667200,871.9,879.6,867.42,877.81,927.18,880,1712173,3917793.75
1482681600,877.81,887.49,875.01,887.37,927.18,880,1570077,3768424.2
1482696000,887.37,897.49,886,892.55,927.18,880,1807716,3754981.25
1482710400,892.55,916,892.55,910,927.18,880,4479942,3919194.75
1482724800,910,910,900.25,908.9,916,867.42,1412939,3862785.3
1482739200,908.9,912,889.38,891.3,916,867.42,2177186,3620043.4
1482753600,891.3,906.98,891.28,903.64,916,867.42,1372762,3242587.9
1482768000,903.64,910.06,902.08,905.77,916,867.42,1174296,3168307.25
1482782400,905.77,910,900,903.95,916,867.42,1337613,2949789.7
1482796800,903.95,904.49,898.84,899.98,916,867.42,834667,2667249
1482811200,899.98,916.95,899.82,914.99,916,867.42,1139571,2421874.65
1482825600,914.99,926.28,908.77,921.84,916,867.42,3290149,2408484.3
1482840000,921.84,946.76,921.84,938.24,916,867.42,6979275,2644987.2
1482854400,938.24,942.65,930,937,916,867.42,2407238,2529152.75
1482868800,937,940,925,933.98,916,867.42,4812652,2556511.2
1482883200,933.98,957,932.26,949.01,916,867.42,5572650,2738244.65
1482897600,949.01,966.67,949.01,952.75,916,867.42,4969360,2900519.3
1482912000,952.75,960,951,955.03,916,867.42,2229608,2702948.8
1482926400,955.03,967.66,940.67,944.01,916,867.42,6242680,2869068.4
1482940800,944.01,966.81,941.12,963.54,916,867.42,4061983,2979226.85
1482955200,963.54,978,955.28,975.05,916,867.42,7400925,3263664.45
1482969600,975.05,980,964,967.8,916,867.42,4122353,3391278.25
1482984000,967.8,975,960.08,972.98,916,867.42,1919649,3396874.9
1482998400,972.98,975.21,968.01,973.98,916,867.42,1628215,3254288.55
1483012800,973.98,974.25,956,956,916,867.42,3259283,3346605.75
1483027200,956,962,941.72,957,916,867.42,5700127,3522752.8
1483041600,957,975.23,954.74,973.23,975.23,941.72,3503405,3629284.95
1483056000,973.23,973.23,950.5,955.12,975.23,941.72,3068648,3724002.55
1483070400,955.12,955.12,942.81,948,975.23,941.72,2920691,3803156.45
1483084800,948,948.68,924.93,936.99,975.23,941.72,3451049,3933975.55
1483099200,936.99,959.99,935.77,959.89,975.23,941.72,3055830,4029788.5
1483113600,959.89,963.93,950.11,956.99,975.23,941.72,2619213,3996241.7
1483128000,956.99,959.61,945.85,957.57,975.23,941.72,2300372,3762296.55
1483142400,957.57,959,940,948.44,975.23,941.72,3714161,3827642.7
1483156800,948.44,960.05,945.5,955,963.93,935.77,1677828,3670901.5
1483171200,955,957.4,949,952.23,963.93,935.77,1811070,3482822.5
1483185600,952.23,961.08,952.21,958.76,963.93,935.77,1312957,3300002.35
1483200000,958.76,968.39,957.99,962.38,963.93,935.77,2088243,3292934.1
1483214400,962.38,968.36,958.15,968.29,963.93,935.77,2265461,3094073.15
1483228800,968.29,968.76,961.69,961.69,963.93,935.77,1187575,2950352.75
1483243200,961.69,968.86,960.9,967.5,963.93,935.77,1268384,2643725.7
1483257600,967.5,979.45,965.43,977.99,963.93,935.77,2872444,2581230.25
1483272000,977.99,981.83,974.31,981.72,963.93,935.77,1563343,2563414.95
1483286400,981.72,1009.87,981.14,998.5,963.93,935.77,8843692,2924188.8
1483300800,998.5,1007,994.84,1001.15,963.93,935.77,4556916,2989070.45
1483315200,1001.15,1015,996.54,1006.98,963.93,935.77,5503248,2979226.5
1483329600,1006.98,1022.54,1005.99,1020.11,963.93,935.77,3362689,2972190.7
1483344000,1020.11,1030.05,1012.35,1028.46,963.93,935.77,5178748,3077695.7
1483358400,1028.46,1033,997.35,1029,963.93,935.77,8419178,3352620.05
1483372800,1029,1035,1011.23,1013.27,963.93,935.77,6395696,3499852.4
1483387200,1013.27,1029.91,1003.73,1022.76,963.93,935.77,8153662,3754744
1483401600,1022.76,1037.26,1020.01,1033.5,963.93,935.77,5094982,3878532.45
1483416000,1033.5,1035.97,1015,1020.95,963.93,935.77,2723626,3899695.15
1483430400,1020.95,1020.98,1003,1017.99,963.93,935.77,2958652,3861919.7
1483444800,1017.99,1030,1016,1019.88,963.93,935.77,4627447,4009400.65
1483459200,1019.88,1027,1018.11,1020.61,963.93,935.77,1432583,3990476.3
1483473600,1020.61,1040.66,1018.64,1036.9,963.93,935.77,4685314,4159094.15
1483488000,1036.9,1051.55,1036.49,1049.67,963.93,935.77,4343757,4271869.85
1483502400,1049.67,1070,1047.24,1065.74,963.93,935.77,4448234,4381008.5
1483516800,1065.74,1093.92,1057,1085.03,963.93,935.77,6186673,4630963.4
1483531200,1085.03,1108,1067,1090,963.93,935.77,13244681,5229778.25
1483545600,1090,1177.9,1089.16,1138.85,963.93,935.77,15369762,5854644.15
1483560000,1138.85,1175.98,1102.76,1152,963.93,935.77,16352161,6594085.05
1483574400,1152,1160,1116.66,1153.51,963.93,935.77,7650459,6534423.4
1483588800,1153.51,1180.45,1152.1,1165.36,963.93,935.77,5481657,6580660.45
1483603200,1165.36,1165.37,1032.3,1093.04,963.93,935.77,19739405,7292468.3
1483617600,1093.04,1095.11,876.08,984.64,963.93,935.77,36495177,8949092.7
1483632000,984.64,987.5,924,952.05,963.93,935.77,13723142,9376312.4
1483646400,952.05,1022.52,942.01,1005.33,963.93,935.77,10166199,9463663.45
1483660800,1005.33,1029.24,945,987.2,963.93,935.77,10265811,9657169.2
1483675200,987.2,991.44,967.75,981.34,963.93,935.77,5064296,9502700.9
1483689600,981.34,984.01,841.75,876.04,963.93,935.77,14435553,9969729.45
1483704000,876.04,916,857.56,910.19,963.93,935.77,11488147,10407955.5
1483718400,910.19,925.38,877.81,888,963.93,935.77,8476959,10683870.85
1483732800,888,909.67,876.68,895.85,963.93,935.77,4900753,10697536.15
1483747200,895.85,901.57,811.19,830,963.93,935.77,9636239,11107718.95
1483761600,830,841.92,805.03,823,963.93,935.77,5529804,11149943.45
1483776000,823,884.28,805.65,871.01,963.93,935.77,3962536,11130882.4
1483790400,871.01,897.51,856,889.59,963.93,935.77,5841893,11200565.35
1483804800,889.59,912.72,881.19,887.23,963.93,935.77,5076942,11145078.8
1483819200,887.23,910.18,880.11,908.22,963.93,935.77,4424926,10704091.05
1483833600,908.22,921.61,888.32,917.09,921.61,805.65,4367150,10153960.45
1483848000,917.09,939.33,915.44,923.27,921.61,805.65,4449273,9558816.05
1483862400,923.27,935.85,900.14,908.26,921.61,805.65,3710026,9361794.4
1483876800,908.26,926.25,893.35,905.02,921.61,805.65,5880995,9381761.3
1483891200,905.02,909.21,877.58,901.67,921.61,805.65,4380155,8613798.8
1483905600,901.67,914.43,898.46,909.25,921.61,805.65,2345055,6906292.7
1483920000,909.25,911.04,860.21,882.45,935.85,860.21,6486336,6544452.4
1483934400,882.45,897.16,873.75,882,935.85,860.21,2404763,6156380.6
1483948800,882,910.24,875.78,904.86,935.85,860.21,1645620,5725371.05
1483963200,904.86,909.85,894.64,902.03,935.85,860.21,1890915,5566702
1483977600,902.03,902.14,884,894.04,935.85,860.21,2923439,4991096.3
1483992000,894.04,905,888.33,895.46,935.85,860.21,1774118,4505394.85
1484006400,895.46,916.99,895.46,905.79,935.85,860.21,2563423,4209718.05
1484020800,905.79,906.42,893.38,901.6,935.85,860.21,1627089,4046034.85
1484035200,901.6,915.96,896.87,903.77,935.85,860.21,2056020,3667023.9
1484049600,903.77,905.52,895,899.62,935.85,860.21,1445461,3462806.75
1484064000,899.62,902.79,899.01,901.79,935.85,860.21,576523,3293506.1
1484078400,901.79,912.92,899.5,904,935.85,860.21,2485904,3125706.65
1484092800,904,910.44,903,909.57,935.85,860.21,889689,2916344
1484107200,909.57,918.9,908.45,911.69,935.85,860.21,1925105,2791352.95
1484121600,911.69,915.5,800.25,819.45,935.85,860.21,13710875,3258539.2
1484136000,819.45,819.67,726.53,785.03,935.85,860.21,11501436,3611147.35
1484150400,785.03,806.73,725.44,783.86,935.85,860.21,9243791,3887835.6
1484164800,783.86,787.2,757.11,764.2,935.85,860.21,3383835,3762977.6
1484179200,764.2,779.58,724,770.93,935.85,860.21,5587999,3823369.8
1484193600,770.93,770.93,736.58,744.11,935.85,860.21,2252721,3818753.1
1484208000,744.11,775.69,741.17,766.65,935.85,860.21,2757574,3632315
1484222400,766.65,791.11,760.24,783,935.85,860.21,3240142,3674083.95
1484236800,783,807.9,780.72,806.5,935.85,860.21,3501231,3766864.5
1484251200,806.5,819.87,781.87,789.37,819.87,736.58,4618729,3903255.2
1484265600,789.37,799.39,771,773.24,819.87,736.58,1873012,3850733.85
1484280000,773.24,783.14,752.91,770.69,819.87,736.58,3160014,3920028.65
1484294400,770.69,801.25,770.13,798,819.87,736.58,2317635,3907739.25
1484308800,798,820,786.49,811.96,819.87,736.58,2695660,3961167.8
1484323200,811.96,831.11,811.48,814.5,819.87,736.58,3886844,4052709
1484337600,814.5,830,811.82,822.3,819.87,736.58,2752619,4118066.9
1484352000,822.3,835.1,807.31,813.64,819.87,736.58,4521697,4315325.6
1484366400,813.64,819,812,817.41,819.87,736.58,1013069,4241683.85
1484380800,817.41,834.05,816.46,831.98,819.87,736.58,1218677,4258133.25
1484395200,831.98,836.1,816.83,825.93,819.87,736.58,1756854,4249720.7
1484409600,825.93,828.87,818.88,818.88,819.87,736.58,885726,3608463.25
1484424000,818.88,823.14,796.07,808.9,819.87,736.58,2978007,3182291.8
1484438400,808.9,816.48,806.59,813.5,819.87,736.58,1320647,2786134.6
1484452800,813.5,813.9,800.86,805.96,819.87,736.58,993278,2666606.75
1484467200,805.96,819,803.55,813.44,828.87,796.07,1876203,2481016.95
1484481600,813.44,817.73,805.28,811.69,828.87,796.07,1150898,2425925.8
1484496000,811.69,813.66,804.41,808.3,828.87,796.07,1239124,2350003.3
1484510400,808.3,818.02,805.63,816.54,828.87,796.07,1326924,2254342.4
1484524800,816.54,834.99,811.56,828.97,834.99,796.07,2412781,2199919.9
1484539200,828.97,830.39,825.05,829.05,834.99,796.07,999720,2018969.45
1484553600,829.05,829.05,815.5,819.01,834.99,796.07,1544005,2002519.1
1484568000,819.01,827.36,818.8,826,834.99,796.07,929668,1891001.8
1484582400,826,827.45,823,826.68,834.99,796.07,801079,1815174
1484596800,826.68,831.54,816.81,824.03,834.99,796.07,2899507,1825366.35
1484611200,824.03,853.27,822.98,850.5,834.99,796.07,3553513,1808699.8
1484625600,850.5,887,849.85,877,834.99,796.07,4453246,1893731.15
1484640000,877,896.01,872.96,874.78,834.99,796.07,4028764,1869084.5
1484654400,874.78,884.7,872.13,876.19,834.99,796.07,1634817,1900171.9
1484668800,876.19,907.4,875.27,906.54,834.99,796.07,4152079,2046842
1484683200,906.54,912.63,893.64,903.71,834.99,796.07,3469720,2132485.3
1484697600,903.71,915,876.89,886.61,834.99,796.07,5490652,2362731.6
1484712000,886.61,895.75,882.58,887.32,834.99,796.07,1337909,2280726.7
1484726400,887.32,896.21,876.63,891,834.99,796.07,1800448,2304716.75
1484740800,891,891.79,830,863.06,834.99,796.07,7903796,2650242.65
1484755200,863.06,868.98,854.01,860.28,834.99,796.07,2297335,2671299.25
1484769600,860.28,882.47,855,880,896.21,830,2033962,2715452.45
1484784000,880,891.74,874.16,885,896.21,830,3127777,2809885.1
1484798400,885,889.05,879.31,885.35,896.21,830,1104219,2798749.85
1484812800,885.35,896.25,882,884.79,896.25,830,1446729,2750447.25
1484827200,884.79,890,884.11,888,896.25,830,1493481,2775135.3
1484841600,888,904.22,887.15,897.1,904.22,830,2479281,2821899.1
1484856000,897.1,905.6,879.49,893,905.6,830,3674794,2959155.4
1484870400,893,894.9,884,889.14,905.6,830,1014027,2969802.8
1484884800,889.14,894.67,877.1,893.45,905.6,830,2492657,2949460.3
1484899200,893.45,893.7,878.03,885.71,905.6,830,1490569,2846313.1
1484913600,885.71,897.46,885.04,893.56,905.6,830,1090187,2678160.15
1484928000,893.56,897.24,888.1,895.84,905.6,830,1745117,2563977.8
1484942400,895.84,896.8,888.39,890.59,905.6,830,1188479,2541660.9
1484956800,890.59,925.22,888.05,923.01,905.6,830,3251231,2496618.5
1484971200,923.01,924.39,910.59,915.18,905.6,830,2389010,2442583
1484985600,915.18,924.6,909.85,922,905.6,830,2118431,2273971.95
1485000000,922,928,915.85,918.32,905.6,830,1414832,2277818.1
1485014400,918.32,920.76,911.9,916.82,905.6,830,725615,2224076.45
1485028800,916.82,922.17,916.1,917.4,905.6,830,946309,1876202.1
1485043200,917.4,935.56,917.36,928.93,905.6,830,3025110,1912590.85
1485057600,928.93,931.62,924.57,931.14,905.6,830,1134139,1867599.7
1485072000,931.14,931.51,914.01,921.88,905.6,830,1734680,1797944.85
1485086400,921.88,924.25,878.55,902.95,905.6,830,7243883,2104928.05
1485100800,902.95,913.5,902.95,907.38,905.6,830,2501985,2157690.85
1485115200,907.38,922.33,907.38,921.54,931.62,878.55,2039354,2184984.5
1485129600,921.54,922.42,905.63,916.44,931.62,878.55,2387420,2180391.45
1485144000,916.44,919.46,909.43,917.71,931.62,878.55,902113,2041757.4
1485158400,917.71,923.63,912.61,922.22,931.62,878.55,1171294,2049620.75
1485172800,922.22,928,918.25,921.3,931.62,878.55,1766493,2013312.55
1485187200,921.3,923.87,913.8,918.01,931.62,878.55,1381090,2007838.6
1485201600,918.01,925,910.22,910.22,931.62,878.55,1910603,2048859.4
1485216000,910.22,910.22,879.09,903,931.62,878.55,5923153,2257761.2
1485230400,903,927.54,902.93,913.04,931.62,878.55,2606252,2328649.85
1485244800,913.04,916.35,887.12,905.89,931.62,878.55,2543235,2293250.05
1485259200,905.89,908.97,895.73,900.5,931.62,878.55,1390189,2243309
1485273600,900.5,908.26,900.5,902.66,931.62,878.55,1608358,2217805.35
1485288000,902.66,902.66,878.47,883.18,931.62,878.55,3105394,2302333.45
1485302400,883.18,903.06,882.5,896.83,931.62,878.55,1772184,2354661.9
1485316800,896.83,897.48,888.74,893.89,931.62,878.55,1079701,2361331.5
1485331200,893.89,900.6,887,893.89,931.62,878.55,2069653,2313558.65
1485345600,893.89,893.89,884.09,889.69,931.62,878.55,1316765,2322689.95
1485360000,889.69,895.26,888.99,894.73,903.06,882.5,1380254,2304968.65
1485374400,894.73,894.82,891.71,894.19,903.06,882.5,665904,1976069.7
1485388800,894.19,904.79,894.17,900.16,904.79,882.5,1174976,1909719.25
1485403200,900.16,900.33,892.24,895,904.79,882.5,973748,1856438.95
1485417600,895,903.5,894.99,901.38,904.79,882.5,878945,1781015.2
1485432000,901.38,918.04,899.8,916.25,904.79,882.5,1694437,1820631.4
1485446400,916.25,916.42,908.96,912.81,904.79,882.5,1299919,1827062.65
1485460800,912.81,915.8,910,913.26,904.79,882.5,846169,1781046.45
1485475200,913.26,919.8,908.61,911.53,904.79,882.5,1765765,1800280.2
1485489600,911.53,918.99,904,917.22,904.79,882.5,7445583,2077029.2
1485504000,917.22,917.22,912.65,916.29,904.79,882.5,331788,1797460.95
1485518400,916.29,921.3,913.87,919.73,904.79,882.5,1043430,1719319.85
1485532800,919.73,921.12,914.5,916.47,904.79,882.5,953932,1639854.7
1485547200,916.47,918.67,914.71,915.7,904.79,882.5,423223,1591506.4
1485561600,915.7,919.48,915.53,918.14,904.79,882.5,549231,1538550.05
1485576000,918.14,918.88,915.19,916.88,904.79,882.5,514198,1408990.25
1485590400,916.88,921,916.19,917.94,921.12,914.5,813807,1361071.4
1485604800,917.94,920.36,917.23,917.37,921.12,914.5,462377,1330205.2
1485619200,917.37,918.55,916,917.99,921.12,914.5,237325,1238588.8
1485633600,917.99,919.28,917.76,917.9,921.12,914.5,249469,1185224
1485648000,917.9,920.02,917.5,918.77,921.12,914.5,385072,1135464.9
1485662400,918.77,919.99,918.72,919.95,921.12,914.5,261119,1115225.65
1485676800,919.95,919.95,917.52,918.27,921.12,914.5,245097,1068731.7
1485691200,918.27,918.74,916.6,917.29,921.12,914.5,206464,1030367.5
1485705600,917.29,917.51,911.04,912.1,921.12,914.5,1067933,1039816.9
1485720000,912.1,915.75,912,912.71,921.12,914.5,526597,981424.9
1485734400,912.71,916.5,910.01,914.55,921.12,914.5,826738,957765.85
1485748800,914.55,914.99,913.23,913.93,921.12,914.5,169066,923910.7
1485763200,913.93,915,912.41,915,921.12,914.5,260926,848668.75
1485777600,915,919.5,914.69,919.16,921.12,914.5,557540,504266.6
1485792000,919.16,920.3,916.51,918.18,921.12,914.5,804441,527899.25
1485806400,918.18,918.23,916.26,916.26,920.3,912.41,350708,493263.15
1485820800,916.26,919.99,916.26,919.38,920.3,912.41,828674,487000.25
1485835200,919.38,936.04,918,934.2,920.3,912.41,1630274,547352.8
1485849600,934.2,943.85,932.98,943.85,920.3,912.41,1461031,592942.8
1485864000,943.85,959.4,941.95,958.95,920.3,912.41,4039190,769192.4
1485878400,958.95,965.26,951.62,955.11,920.3,912.41,2769828,866993.45
1485892800,955.11,973.95,951.16,969.15,920.3,912.41,3501536,1018951.4
1485907200,969.15,982.45,967.9,971.42,920.3,912.41,2833909,1148780.6
1485921600,971.42,976.15,963.13,974.27,920.3,912.41,1231026,1197858.45
1485936000,974.27,977.79,960.92,964.7,920.3,912.41,1457913,1251500.5
1485950400,964.7,969,963.29,969,920.3,912.41,861851,1281537.1
1485964800,969,975,967,974.64,920.3,912.41,1086284,1323596.45
1485979200,974.64,989,971.5,985.3,920.3,912.41,1845722,1405559.35
1485993600,985.3,991.76,968.89,976.46,920.3,912.41,3111668,1507746.1
1486008000,976.46,986.75,976.46,986.15,920.3,912.41,1674700,1565151.25
1486022400,986.15,991.22,984,987.4,920.3,912.41,1893676,1618498.15
1486036800,987.4,994.9,981.99,994,920.3,912.41,2916228,1755856.25
1486051200,994,1006.96,993.84,998.78,920.3,912.41,4569316,1971275.75
1486065600,998.78,1014.84,997.74,1008,920.3,912.41,4639324,2175364.95
1486080000,1008,1022.38,999.29,1021.25,920.3,912.41,4534578,2361871.8
1486094400,1021.25,1027.01,985.75,1014.31,920.3,912.41,7193066,2703989.7
1486108800,1014.31,1019.68,997.35,1004.26,920.3,912.41,4058820,2865497
1486123200,1004.26,1014.41,987.83,1014.13,920.3,912.41,2942640,2931115.3
1486137600,1014.13,1018.57,1005.91,1012.35,920.3,912.41,2622772,2989202.35
1486152000,1012.35,1019.17,1009.07,1017.73,920.3,912.41,966649,2835575.3
1486166400,1017.73,1024.58,1005.23,1011.12,1024.58,987.83,5643388,2979253.3
1486180800,1011.12,1018,1003,1017.99,1024.58,987.83,3817063,2995029.65
1486195200,1017.99,1018,1008.15,1012.58,1024.58,987.83,1567762,2931722.3
1486209600,1012.58,1016.5,1011.94,1015.25,1024.58,987.83,1209386,2930640.3
1486224000,1015.25,1046.67,1014.46,1039,1024.58,987.83,8516548,3283572.05
1486238400,1039,1039,1025.88,1035.09,1024.58,987.83,3786870,3429823
1486252800,1035.09,1037.38,1030,1030,1024.58,987.83,1404988,3445758.2
1486267200,1030,1036,1027.8,1031,1024.58,987.83,1202641,3413604.15
1486281600,1031,1034.99,1017.52,1024.77,1024.58,987.83,3879402,3451990.85
1486296000,1024.77,1027.52,1010,1018.19,1039,1010,5453370,3640924.35
1486310400,1018.19,1019.46,1005.43,1013.06,1039,1005.43,5420230,3817252.05
1486324800,1013.06,1021.43,1009.7,1014.83,1039,1005.43,2951892,3819035.25
1486339200,1014.83,1022.83,1012.75,1020.54,1039,1005.43,1156007,3648369.8
1486353600,1020.54,1027.4,1019.73,1024.17,1039,1005.43,804267,3456616.95
1486368000,1024.17,1033,1018.72,1025.17,1039,1005.43,2419594,3350867.75
1486382400,1025.17,1027.35,1020,1025.15,1039,1005.43,766127,3029520.8
1486396800,1025.15,1025.27,1018,1021.87,1039,1005.43,1149619,2884060.75
1486411200,1021.87,1027.69,1021.87,1025,1039,1005.43,916001,2782728.8
1486425600,1025,1031.56,1024.72,1031.51,1039,1005.43,1488567,2726018.55
1486440000,1031.51,1050,1029.85,1047,1039,1005.43,4432920,2899332.1
1486454400,1047,1048.26,1042.32,1048,1039,1005.43,1733367,2703831.05
1486468800,1048,1056,1043.11,1047.19,1039,1005.43,4454178,2735686.8
1486483200,1047.19,1052.14,1045.63,1048,1039,1005.43,1825621,2748579.75
